"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Capreolus capreolus","Felis catus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_4_MB_SampleID_596",395640,7121340,2017,653.41282081604,3.22499997168779,189,0.225833333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_597",592500,7122370,2009,726.517868041992,1.82499996883174,179,-0.243333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_598",592500,7122370,2013,824.398740768432,3.17499992251396,170,0.21,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_599",592500,7122370,2016,841.638687133789,2.9666666885217,182,-0.0383333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_600",592500,7122370,2017,885.137971878052,2.23333323001862,203,0.225833333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_601",574560,7122900,2008,904.879669189453,2.78333336114884,187,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_602",574560,7122900,2013,811.68316078186,3.26666669547558,169,0.21,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_603",564230,7122900,2008,874.804096221923,2.85000000397365,185,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_604",564230,7122900,2009,732.571928024292,1.98333330949147,175,-0.243333333333333,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_605",564230,7122900,2010,863.963253021241,0.733333329359686,182,-1.1525,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_606",564230,7122900,2011,905.393974304198,3.26666662096977,147,0.293333333333333,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_607",564230,7122900,2012,1063.34691238403,1.3500000971059,186,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_608",564230,7122900,2013,795.42407989502,3.34166673322519,169,0.21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_609",568400,7123770,2017,790.070463180542,2.59166673819224,201,0.225833333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_610",501770,7125330,2008,967.651908874512,3.3333334326744,181,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_611",616700,7126350,2009,698.919946670532,1.73333331073324,173,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_612",616700,7126350,2010,748.68373298645,0.583333412806188,174,-1.1525,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_613",616700,7126350,2011,788.893690109252,3.00833331048488,153,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_614",616700,7126350,2017,940.376508712767,2.19166673223178,204,0.225833333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_615",547560,7127830,2015,1099.95686912537,3.99166665971279,177,0.433333333333333,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_616",652710,7128500,2008,929.975383758545,2.44166670491297,183,-0.378333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_617",652710,7128500,2009,688.572107315063,1.49166657775641,165,-0.243333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_618",652710,7128500,2016,802.923387527466,2.84166661898295,175,-0.0383333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_619",608760,7130890,2015,1177.69681549072,3.24166670627892,182,0.433333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_620",608760,7130890,2017,934.144971847534,2.00000005960464,204,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_621",536870,7131360,2008,826.023561477661,3.07500004768372,181,-0.378333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_622",574550,7131860,2012,1124.02095413208,1.1750000094374,187,-0.455833333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_623",574550,7131860,2015,1183.91892623901,3.51666669547558,182,0.433333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_624",357870,7132730,2011,839.264772891998,4.26666656322779,133,0.293333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_625",457600,7133620,2009,606.358485221863,2.55833332613111,162,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_626",502540,7136450,2015,1030.07160758972,4.56666658818722,158,0.433333333333333,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_627",524620,7138790,2011,954.311685562134,3.43333321809769,152,0.293333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_628",524620,7138790,2014,750.188718795776,3.73333337406317,190,0.186666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_629",524620,7138790,2016,919.739896774292,3.21666675806045,177,-0.0383333333333333,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_630",555780,7141150,2013,861.451641082763,3.10000000894068,181,0.21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_631",555780,7141150,2014,857.93565750122,3.29999999701978,202,0.186666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_632",543830,7143870,2008,889.995086669922,2.80833329757055,187,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_633",543830,7143870,2009,730.100830078125,1.98333322132627,212,-0.243333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_634",543830,7143870,2012,1070.71581268311,1.34166664381823,192,-0.455833333333333,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_635",543830,7143870,2015,1174.95723724365,3.81666661798954,183,0.433333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_636",543830,7143870,2016,911.2134475708,3.11666657527288,181,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_637",543830,7143870,2017,808.287229537964,2.49166667461396,204,0.225833333333333,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_638",547930,7144580,2017,808.287229537964,2.49166667461396,204,0.225833333333333,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_639",552530,7145030,2015,1174.95723724365,3.81666661798954,183,0.433333333333333,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_640",631410,7145390,2011,806.409799575806,2.80833340684574,152,0.293333333333333,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_641",631410,7145390,2012,1065.28806686401,0.99999996523063,196,-0.455833333333333,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_642",631410,7145390,2015,1115.3847618103,3.3333333649983,187,0.433333333333333,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_643",580130,7145810,2014,885.726291656494,3.20833333333334,198,0.186666666666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_644",377260,7145890,2008,875.728208541869,3.97500007847945,165,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_645",377260,7145890,2011,835.753705978393,4.23333337654669,133,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_646",382810,7147920,2010,589.768924713135,1.60833326975504,178,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_647",382810,7147920,2012,805.438529968262,2.46666677296162,158,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_648",382810,7147920,2016,808.840219020843,3.75833336512247,153,-0.0383333333333333,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_649",382810,7147920,2017,651.04310131073,3.36666662991047,186,0.225833333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_650",392060,7148210,2012,834.181907653809,2.13333335518837,164,-0.455833333333333,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_651",527340,7149150,2012,1075.79699516296,1.2583333129684,191,-0.455833333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_652",527340,7149150,2013,834.811128616333,3.13333340113362,177,0.21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_653",527340,7149150,2015,1203.62105941773,3.38333332786957,183,0.433333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_654",515010,7149280,2013,809.531715393066,3.29166668653488,177,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_655",515010,7149280,2016,921.638040542604,3.04999999205271,180,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_656",540890,7150300,2015,1243.85389328003,3.47499993691842,183,0.433333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_657",540890,7150300,2016,963.699899673462,2.80833330750465,183,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_658",540890,7150300,2017,869.553438186645,2.16666665673257,208,0.225833333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_659",568070,7151900,2010,919.106626510621,0.541666766007732,185,-1.1525,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_660",568070,7151900,2015,1312.7872543335,3.36666660321256,191,0.433333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_661",568070,7151900,2017,885.546875,2.05833332737287,205,0.225833333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_662",599250,7152160,2011,893.200170516967,2.75833322107792,156,0.293333333333333,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
"mammals_dec_4_MB_SampleID_663",574070,7152190,2008,1009.87250137329,2.40833329161008,190,-0.378333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_664",574070,7152190,2010,921.250925064088,0.383333384990692,183,-1.1525,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_665",574070,7152190,2011,1004.90893363953,2.86666665474573,155,0.293333333333333,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_666",574070,7152190,2015,1312.62703323364,3.24166667461394,181,0.433333333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_667",377630,7153260,2008,856.095134735107,4.00833342472712,166,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_668",377630,7153260,2009,630.809908866882,3.06666663785775,156,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_669",377630,7153260,2010,589.768924713135,1.60833326975504,178,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_670",377630,7153260,2011,802.460315704346,4.24166670938333,133,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_671",377630,7153260,2012,805.438529968262,2.46666677296162,158,-0.455833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_672",377630,7153260,2015,838.87459564209,4.81666665462156,139,0.433333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_673",377630,7153260,2017,651.04310131073,3.36666662991047,186,0.225833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_674",413170,7153770,2008,912.424356460573,3.68333327770233,169,-0.378333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_675",413170,7153770,2016,810.655786037444,3.49166665474574,173,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_676",413170,7153770,2017,690.003185272217,3.05000000198682,205,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_677",398430,7154060,2016,822.177670001983,3.474999944369,178,-0.0383333333333333,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_678",443290,7154100,2017,668.303930282592,3.0750000923872,194,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_679",391130,7156710,2009,621.814650535583,2.79999995852511,166,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_680",568490,7156990,2009,767.260416030883,1.72500010331472,213,-0.243333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_681",378340,7157220,2017,611.20468044281,3.53333336673677,187,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_682",391200,7159390,2010,608.90531539917,1.42500001192093,183,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_683",391200,7159390,2016,818.405907154084,3.450000166893,178,-0.0383333333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_684",391200,7159390,2017,701.433844566345,2.99166670441628,221,0.225833333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_685",558200,7160290,2009,770.185461044311,1.70833332339923,214,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_686",558200,7160290,2011,1096.59276771545,2.93333326528469,163,0.293333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_687",558200,7160290,2013,904.775180816651,2.89166673831642,196,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_688",558200,7160290,2016,955.801807403564,2.69166669249534,186,-0.0383333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_689",558200,7160290,2017,932.82239151001,1.98333325982094,208,0.225833333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_690",611190,7160340,2010,754.665733337402,0.275000135103861,180,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_691",611190,7160340,2012,1025.38756942749,0.833333164453504,197,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_692",611190,7160340,2015,1196.43112564087,3.15833330526948,187,0.433333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_693",611190,7160340,2016,877.479574203491,2.69166681170463,184,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_694",462390,7161680,2011,955.97672176361,3.70833327372869,146,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_695",462390,7161680,2013,769.593893051147,3.46666671584051,166,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_696",462390,7161680,2015,930.831594467163,4.14166659116744,145,0.433333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_697",501360,7161830,2016,889.145010948181,2.94999986886977,180,-0.0383333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_698",382860,7162500,2012,766.651968955993,2.59999999403953,157,-0.455833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_699",405620,7163410,2008,886.540418624878,3.72499991456668,169,-0.378333333333333,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_700",454610,7163550,2008,995.626775741577,3.31666666269302,179,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_701",454610,7163550,2009,678.80119895935,2.37499999068677,192,-0.243333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_702",454610,7163550,2011,955.97672176361,3.70833327372869,146,0.293333333333333,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
"mammals_dec_4_MB_SampleID_703",454610,7163550,2016,790.570131301879,3.23333330949148,173,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_704",454610,7163550,2017,662.366180419922,2.75833326081436,205,0.225833333333333,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
"mammals_dec_4_MB_SampleID_705",576480,7164530,2008,974.766941070557,2.30833328266938,195,-0.378333333333333,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_MB_SampleID_706",576480,7164530,2010,879.312435150147,0.333333313465124,186,-1.1525,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_707",576480,7164530,2011,1005.9345741272,2.79166664679846,160,0.293333333333333,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_708",558270,7164620,2011,1096.59276771545,2.93333326528469,163,0.293333333333333,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_709",550500,7165210,2009,754.453315734864,1.82500001167257,212,-0.243333333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_710",550500,7165210,2011,1080.07408905029,3.0249999202788,163,0.293333333333333,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_711",550500,7165210,2013,886.112037658692,2.97500003191333,196,0.21,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_712",563220,7165810,2010,925.946140289307,0.441666762034097,189,-1.1525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_713",390840,7166880,2012,774.442071914673,2.34166677792867,158,-0.455833333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_714",409960,7167540,2009,571.756163597107,2.85833327596387,152,-0.243333333333333,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_715",567850,7168390,2013,905.527166366577,2.81666667262712,195,0.21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_716",567850,7168390,2014,912.154142379761,3.05000009139378,204,0.186666666666667,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_717",567850,7168390,2015,1369.48760604858,3.32499998621643,193,0.433333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_718",567850,7168390,2016,938.609794616699,2.70000000794728,184,-0.0383333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_719",496160,7168510,2010,811.645036697387,0.783333440621697,189,-1.1525,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_720",496160,7168510,2017,711.986799240112,2.41666672627132,203,0.225833333333333,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_721",454490,7169170,2017,661.031076431274,2.80833334227403,205,0.225833333333333,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_722",523260,7169190,2009,747.360135078429,1.9166667306175,208,-0.243333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_723",523260,7169190,2012,1062.60648536682,1.23333331942557,191,-0.455833333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_724",523260,7169190,2013,821.527032852173,3.01666663090388,177,0.21,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_725",523260,7169190,2014,819.701494216919,3.34166656744976,195,0.186666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_726",523260,7169190,2017,804.655759811401,2.25833329558372,205,0.225833333333333,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_727",509390,7169480,2011,994.821028709412,3.28333331644535,155,0.293333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_MB_SampleID_728",509390,7169480,2014,777.738599777222,3.47500007599593,196,0.186666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_729",509390,7169480,2016,904.468234062196,2.89166675011317,180,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_730",481700,7169990,2013,744.506630897522,3.30833338325223,167,0.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_731",481700,7169990,2016,814.034426689148,3.12500003973643,170,-0.0383333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_MB_SampleID_732",531540,7170020,2011,1052.97259902954,2.97499988973141,154,0.293333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_733",643710,7170090,2015,1083.34552001953,2.94166664779187,192,0.433333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_734",443500,7171610,2015,948.286894798278,4.49166666467984,137,0.433333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_735",463840,7172330,2008,978.105733871461,3.19999998807907,183,-0.378333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_736",528640,7173030,2015,1279.00093460083,3.29166665300727,182,0.433333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_MB_SampleID_737",413570,7173890,2010,594.26012802124,1.40833330154418,165,-1.1525,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_738",413570,7173890,2013,759.526032447815,4.04999989457428,151,0.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_739",413570,7173890,2017,694.325779914856,3.13333337008953,185,0.225833333333333,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_740",557540,7174520,2008,1006.87948608398,2.20833339790503,196,-0.378333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_741",557540,7174520,2012,1124.01383590698,0.766666630903879,200,-0.455833333333333,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_742",557540,7174520,2015,1508.56436538696,2.55833332240581,195,0.433333333333333,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
"mammals_dec_4_MB_SampleID_743",557540,7174520,2017,1028.40688705444,1.30833334724109,220,0.225833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"mammals_dec_4_MB_SampleID_744",578650,7174530,2009,706.150491714477,1.58333340783913,214,-0.243333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_4_MB_SampleID_745",500980,7174720,2016,856.405403137207,2.99166671435039,179,-0.0383333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_MB_SampleID_746",537360,7175400,2013,894.00152015686,2.7416666764766,177,0.21,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
