"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Gulo gulo","Lepus timidus","Lutra lutra","Mustela erminea","Mustela nivalis","Neovison vison","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_NB_SampleID_1212",456020,7508960,1994,509.563784599304,-0.883333489298822,217,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1213",456020,7508960,1996,605.544200897217,-0.941666603088383,226,-0.214166666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1214",456020,7508960,1997,450.864370346069,-0.791666666666668,232,-0.156666666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1215",414940,7510960,1991,542.110245704651,-0.749999991307658,214,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1216",414940,7510960,1992,806.382900238037,-7.94728617730456e-08,221,0.580833333333333,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1217",414940,7510960,1993,611.549384117126,-0.875000059604639,214,0.179166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1218",414940,7510960,1994,483.326632499695,-0.766666561365117,213,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1219",414940,7510960,1995,709.316605567932,-0.99166672925155,223,-0.0808333333333333,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_1220",414940,7510960,1996,629.925409317017,-0.825000037749613,224,-0.214166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1221",414940,7510960,1997,427.997117042542,-0.391666620969773,229,-0.156666666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1222",601620,7511280,1992,928.796239852905,-0.216666718324026,225,0.580833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1223",601620,7511280,1993,692.253432273864,-1.05833335717519,218,0.179166666666667,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1224",601620,7511280,1996,730.921417236329,-0.616666644811632,227,-0.214166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1225",546500,7511800,1992,958.241456985475,-0.399999976158143,220,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1226",546500,7511800,1993,677.048573493958,-1.34999996423722,214,0.179166666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1227",546500,7511800,1994,635.753889083862,-0.875000094374027,219,0.575833333333333,0,0,1,0,0,0,1,0,0,1
"mammals_dec_2_NB_SampleID_1228",546500,7511800,1995,774.093354225158,-1.10833323498567,218,-0.0808333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1229",546500,7511800,1996,688.123693466186,-1.00833333532016,222,-0.214166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1230",546500,7511800,1997,569.294292449951,-1.08333325386048,233,-0.156666666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1231",572310,7513740,1992,964.741291046143,-0.16666660706202,220,0.580833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1232",572310,7513740,1993,696.11460494995,-1.0916666885217,214,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1233",609140,7514910,1990,614.524770736694,-0.599999989072485,207,0.594166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1234",609140,7514910,1991,801.15751838684,-1.15833326180776,219,0.268333333333333,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1235",609140,7514910,1992,947.998962402345,-0.341666658719387,225,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1236",609140,7514910,1993,744.785594463348,-1.17500003178914,218,0.179166666666667,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1237",609140,7514910,1994,720.567586898803,-0.650000010927518,229,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1238",609140,7514910,1996,781.90850353241,-0.666666666666672,227,-0.214166666666667,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1239",609140,7514910,1997,570.110986709595,-0.966666658719383,234,-0.156666666666667,0,0,1,0,1,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1240",427040,7516900,1989,752.931962966919,0.691666662693026,210,0.701666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1241",427040,7516900,1990,568.960314273834,0.14999991655351,188,0.594166666666667,1,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1242",427040,7516900,1991,548.556416511536,-0.866666680822763,214,0.268333333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1243",427040,7516900,1992,798.884798049927,-0.108333428700771,223,0.580833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1244",427040,7516900,1993,582.69762134552,-1,222,0.179166666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1245",427040,7516900,1994,491.567685127258,-0.841666648785269,218,0.575833333333333,1,0,1,1,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1246",427040,7516900,1996,609.307275772095,-0.916666626930233,224,-0.214166666666667,0,0,1,1,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1247",427040,7516900,1997,431.686668395996,-0.525000005960467,230,-0.156666666666667,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1248",384250,7517160,1990,640.107498645783,0.0833333569268365,188,0.594166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1249",384250,7517160,1991,629.07578754425,-1.08333344260852,213,0.268333333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1250",384250,7517160,1994,503.03223323822,-1.07500007251898,214,0.575833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1251",384250,7517160,1996,656.292062759399,-1.08333343267442,223,-0.214166666666667,0,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_1252",384250,7517160,1997,468.694478988647,-0.541666646798449,232,-0.156666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1253",538220,7518970,1990,583.899353981018,-0.474999944368995,186,0.594166666666667,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1254",538220,7518970,1991,655.052248001099,-1.35000004371007,199,0.268333333333333,1,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1255",538220,7518970,1992,916.619264602661,-0.474999984105433,220,0.580833333333333,0,0,0,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1256",538220,7518970,1993,643.736149787903,-1.44166671236356,214,0.179166666666667,0,0,0,0,0,1,0,0,0,0
"mammals_dec_2_NB_SampleID_1257",538220,7518970,1994,579.648561477661,-0.949999968210861,214,0.575833333333333,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1258",538220,7518970,1997,552.134548187256,-1.18333329757055,230,-0.156666666666667,1,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1259",593890,7523990,1992,867.885731697082,-0.0583333571751874,220,0.580833333333333,0,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_1260",593890,7523990,1993,652.063694000244,-0.91666670640309,216,0.179166666666667,1,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1261",471690,7524590,1990,539.240420818329,-0.308333399395152,189,0.594166666666667,1,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1262",471690,7524590,1991,569.008699417114,-1.24999992549418,217,0.268333333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1263",471690,7524590,1992,826.915334701537,-0.416666746139517,223,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1264",471690,7524590,1993,552.359316825867,-1.35000002384185,220,0.179166666666667,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1265",471690,7524590,1995,711.513530731202,-1.3083333571752,223,-0.0808333333333333,0,0,1,0,0,1,0,0,0,0
"mammals_dec_2_NB_SampleID_1266",471690,7524590,1997,435.815161705017,-0.95833327372868,232,-0.156666666666667,1,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1267",560580,7528270,1992,918.448579788208,-0.44166672229767,220,0.580833333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1268",560580,7528270,1993,678.06635761261,-1.39166659116745,225,0.179166666666667,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1269",560580,7528270,1994,628.329929351807,-0.866666684548064,222,0.575833333333333,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1270",560580,7528270,1995,768.164306640625,-1.16666661699612,217,-0.0808333333333333,0,0,1,1,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1271",560580,7528270,1996,675.349925994873,-1.03333327174186,225,-0.214166666666667,0,0,1,1,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1272",560580,7528270,1997,562.935863494873,-1.12499998013178,234,-0.156666666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1273",546460,7529800,1990,558.444945335388,-0.474999934434893,195,0.594166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1274",546460,7529800,1991,672.026441574097,-1.28333334128062,205,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1275",546460,7529800,1993,660.688780784607,-1.39166667064031,222,0.179166666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1276",546460,7529800,1994,602.806423187256,-0.908333470424012,221,0.575833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1277",546460,7529800,1995,763.524564743042,-1.19166671236356,217,-0.0808333333333333,0,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1278",546460,7529800,1996,654.656885147095,-1.08333334326744,225,-0.214166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1279",582390,7529820,1992,878.36237335205,-0.124999900658928,220,0.580833333333333,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1280",582390,7529820,1993,659.232927322388,-1.05833334724108,221,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1281",582390,7529820,1995,717.917252540589,-0.833333338300397,217,-0.0808333333333333,1,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1282",582390,7529820,1996,669.653079032898,-0.724999949336054,226,-0.214166666666667,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1283",599360,7534040,1992,861.054904937744,-0.108333289623261,221,0.580833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1284",366580,7535170,1989,758.224067687988,0.333333333333345,210,0.701666666666667,0,0,1,0,1,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1285",366580,7535170,1990,641.63036441803,-0.0166666122774277,186,0.594166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1286",366580,7535170,1991,665.676050186157,-1.27499986688296,208,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1287",366580,7535170,1992,807.500055313111,-0.350000023841862,221,0.580833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1288",366580,7535170,1993,698.464611053467,-1.21666681766509,211,0.179166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1289",366580,7535170,1994,514.155759811402,-1.27500002086163,211,0.575833333333333,0,0,1,1,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1290",366580,7535170,1995,768.795320510865,-1.49166669448216,221,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1291",484940,7541020,1990,499.373122215271,-0.066666667660074,205,0.594166666666667,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_1292",484940,7541020,1991,539.287250041962,-1.02499997988343,219,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1293",484940,7541020,1992,758.099879264832,-0.200000087420146,221,0.580833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1294",484940,7541020,1994,439.806586265564,-0.841666748126349,214,0.575833333333333,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1295",484940,7541020,1995,629.800966262817,-1.09166664381822,223,-0.0808333333333333,0,0,1,0,0,1,0,0,0,0
"mammals_dec_2_NB_SampleID_1296",484940,7541020,1996,459.043698310852,-0.98333327968915,227,-0.214166666666667,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_1297",484940,7541020,1997,338.828813552856,-0.800000001986811,225,-0.156666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1298",398600,7541200,1997,459.878854751587,-0.716666638851167,232,-0.156666666666667,1,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1299",498410,7542140,1990,530.929426670074,-0.37500012914339,205,0.594166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1300",498410,7542140,1991,584.707581520081,-1.30833334351579,218,0.268333333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1301",498410,7542140,1992,804.334999084473,-0.416666706403092,221,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1302",497770,7542400,1991,584.707581520081,-1.30833334351579,218,0.268333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1303",497770,7542400,1993,571.572755813599,-1.43333342671395,225,0.179166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1304",497770,7542400,1994,504.402298927307,-1.04166658719381,214,0.575833333333333,0,0,1,0,0,1,0,0,0,1
"mammals_dec_2_NB_SampleID_1305",497770,7542400,1995,677.335000038147,-1.29999987284342,223,-0.0808333333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1306",497770,7542400,1996,513.839440345764,-1.20000001291433,227,-0.214166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1307",497770,7542400,1997,401.67339515686,-1.03333335121473,234,-0.156666666666667,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_NB_SampleID_1308",581770,7542680,1992,857.557654380797,-0.149999956289927,219,0.580833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1309",581770,7542680,1993,653.459137439728,-1.09999993443489,221,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1310",581770,7542680,1994,602.917154312134,-0.625000024835261,222,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1311",581770,7542680,1995,721.698034286499,-0.891666760047273,217,-0.0808333333333333,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1312",581770,7542680,1996,655.248991012573,-0.733333294590312,226,-0.214166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1313",581770,7542680,1997,519.209335327148,-0.858333369096124,233,-0.156666666666667,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1314",385150,7543320,1990,612.330254554749,-0.158333333830042,193,0.594166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1315",385150,7543320,1991,631.924380302429,-1.3416665593783,213,0.268333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1316",385150,7543320,1992,830.65682220459,-0.466666658719375,221,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1317",385150,7543320,1993,655.14586353302,-1.35000002384185,219,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1318",385150,7543320,1994,506.80233001709,-1.34166677792867,213,0.575833333333333,0,0,1,0,0,0,1,1,1,1
"mammals_dec_2_NB_SampleID_1319",385150,7543320,1995,758.23044872284,-1.54166661699614,222,-0.0808333333333333,1,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1320",385150,7543320,1996,634.951856136322,-1.37499996523062,223,-0.214166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1321",385150,7543320,1997,473.915176391602,-0.766666551431024,232,-0.156666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1322",568730,7544700,1992,879.10167503357,-0.283333341280616,220,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1323",568730,7544700,1993,663.788934707642,-1.25000007947286,224,0.179166666666667,1,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1324",568730,7544700,1994,610.323797225952,-0.741666669646894,222,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1325",568730,7544700,1995,744.110831260682,-1.04166673620541,217,-0.0808333333333333,1,0,0,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1326",568730,7544700,1996,657.806203842163,-0.875000029802326,226,-0.214166666666667,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1327",568730,7544700,1997,536.753385543823,-0.983333339293795,234,-0.156666666666667,1,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1328",468590,7548900,1996,534.353167533875,-1.15833329161009,226,-0.214166666666667,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1329",468590,7548900,1997,428.236406326294,-0.925000071525568,231,-0.156666666666667,0,1,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1330",375630,7549710,1990,613.968600273132,-0.408333217104275,196,0.594166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1331",375630,7549710,1991,658.743190765381,-1.63333322604497,213,0.268333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1332",375630,7549710,1992,825.843595504761,-0.74166663487752,222,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1333",375630,7549710,1993,666.913331985474,-1.64166673024495,219,0.179166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1334",375630,7549710,1994,516.395310401917,-1.60833324181538,216,0.575833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1335",466270,7550140,1991,577.253065109253,-1.14166658744216,217,0.268333333333333,1,0,1,0,0,0,1,0,0,1
"mammals_dec_2_NB_SampleID_1336",466270,7550140,1992,832.758031845093,-0.350000063578279,223,0.580833333333333,1,0,1,1,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1337",466270,7550140,1993,582.292060852051,-1.31666666269302,221,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1338",466270,7550140,1994,489.66096162796,-1.03333335121472,218,0.575833333333333,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1339",466270,7550140,1995,715.401896953582,-1.29999995231628,221,-0.0808333333333333,1,0,1,1,0,0,1,0,0,1
"mammals_dec_2_NB_SampleID_1340",432470,7550840,1989,737.942577362061,0.383333340287209,218,0.701666666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1341",432470,7550840,1990,561.030319690704,-0.175000136097263,194,0.594166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1342",432470,7550840,1991,604.634801864624,-1.29166664679845,214,0.268333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1343",432470,7550840,1992,869.120731353759,-0.449999928474419,223,0.580833333333333,1,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_1344",432470,7550840,1993,608.37575340271,-1.40000003576279,225,0.179166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1345",432470,7550840,1994,514.683232307434,-1.24166662245989,216,0.575833333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1346",432470,7550840,1995,768.075929641724,-1.4666665494442,223,-0.0808333333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1347",432470,7550840,1996,603.220098495483,-1.34999998410542,223,-0.214166666666667,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1348",591300,7552780,1992,853.880729675294,-0.216666638851159,219,0.580833333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1349",591300,7552780,1993,659.370094776154,-1.13333335518837,224,0.179166666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1350",591300,7552780,1994,603.179084777832,-0.633333399891847,230,0.575833333333333,0,0,1,0,0,1,0,0,1,1
"mammals_dec_2_NB_SampleID_1351",591300,7552780,1995,733.134196281433,-0.949999968210853,219,-0.0808333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1352",591300,7552780,1996,659.409501075745,-0.733333289623262,227,-0.214166666666667,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1353",591300,7552780,1997,522.544225692749,-0.908333291610078,235,-0.156666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1354",422080,7555590,1991,600.013342857361,-1.27500012516976,214,0.268333333333333,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1355",422080,7555590,1992,857.152185440064,-0.425000031789137,223,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1356",422080,7555590,1993,605.531677246094,-1.37500003973643,225,0.179166666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1357",422080,7555590,1994,505.790369510651,-1.25833327323199,217,0.575833333333333,0,0,1,0,0,1,0,1,0,1
"mammals_dec_2_NB_SampleID_1358",422080,7555590,1995,756.905212402344,-1.45833325386048,222,-0.0808333333333333,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1359",422080,7555590,1996,608.340305328369,-1.37500005960464,223,-0.214166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1360",372600,7557370,1995,738.731570720672,-1.86666675408681,222,-0.0808333333333333,0,0,1,1,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1361",372600,7557370,1996,617.326604366302,-1.70833342274031,227,-0.214166666666667,0,0,1,0,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1362",508460,7563890,1990,546.831141471863,-0.441666680077715,207,0.594166666666667,0,0,1,0,0,1,0,1,1,1
"mammals_dec_2_NB_SampleID_1363",508460,7563890,1991,664.237409591675,-1.29166661947966,222,0.268333333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1364",508460,7563890,1992,869.195720672607,-0.474999944368994,221,0.580833333333333,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1365",508460,7563890,1993,684.985575199127,-1.53333338101705,231,0.179166666666667,0,0,1,0,0,1,0,0,1,0
"mammals_dec_2_NB_SampleID_1366",508460,7563890,1995,758.724140167237,-1.35833337903022,222,-0.0808333333333333,0,0,1,0,0,1,0,1,1,0
"mammals_dec_2_NB_SampleID_1367",508460,7563890,1996,616.685128211975,-1.2249999344349,225,-0.214166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1368",508460,7563890,1997,509.392463684082,-1.10833338896433,234,-0.156666666666667,1,0,1,0,0,1,0,0,0,0
"mammals_dec_2_NB_SampleID_1369",422060,7565760,1996,621.150217533112,-1.59999992450078,223,-0.214166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1370",422060,7565760,1997,487.751132965088,-1.11666650573412,232,-0.156666666666667,1,0,1,0,0,0,1,0,0,1
"mammals_dec_2_NB_SampleID_1371",358040,7565830,1989,685.161756515503,0.208333358168602,216,0.701666666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1372",358040,7565830,1990,577.834518432617,-0.125000039736432,201,0.594166666666667,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1373",358040,7565830,1991,625.24558544159,-1.44166667262713,220,0.268333333333333,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1374",358040,7565830,1992,727.222297668457,-0.51666669050852,225,0.580833333333333,0,0,1,1,0,0,0,0,0,0
"mammals_dec_2_NB_SampleID_1375",358040,7565830,1993,622.594831466675,-1.44166660308838,230,0.179166666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1376",358040,7565830,1994,457.152285575867,-1.56666661674777,227,0.575833333333333,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1377",358040,7565830,1995,705.148609161376,-1.67500012119612,224,-0.0808333333333333,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_NB_SampleID_1378",358040,7565830,1996,589.917587280273,-1.55833339194456,227,-0.214166666666667,0,0,1,0,0,0,0,0,1,0
"mammals_dec_2_NB_SampleID_1379",358040,7565830,1997,443.815544128418,-0.841666628917052,237,-0.156666666666667,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1380",473650,7566970,1995,743.343244552612,-1.47499998410542,221,-0.0808333333333333,0,0,1,0,1,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1381",473650,7566970,1996,573.300560951233,-1.35833328962325,224,-0.214166666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1382",473650,7566970,1997,491.930810928344,-1.09999997417131,232,-0.156666666666667,0,0,1,0,0,1,0,0,1,1
"mammals_dec_2_NB_SampleID_1383",381440,7570000,1991,626.604287147522,-1.63333331545194,220,0.268333333333333,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1384",381440,7570000,1992,770.236303329469,-0.750000039736432,225,0.580833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1385",381440,7570000,1993,591.9752368927,-1.68333333730698,230,0.179166666666667,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1386",381440,7570000,1994,475.060306549072,-1.70833328987161,227,0.575833333333333,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1387",381440,7570000,1997,457.934164047241,-1.12500005960464,237,-0.156666666666667,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_NB_SampleID_1388",349570,7570010,1989,662.289602279663,0.07499995827676,222,0.701666666666667,1,0,1,0,0,0,0,0,0,1
"mammals_dec_2_NB_SampleID_1389",349570,7570010,1990,560.243285179138,-0.275000087916859,204,0.594166666666667,1,0,1,0,0,0,0,0,1,1
"mammals_dec_2_NB_SampleID_1390",349570,7570010,1991,631.321502685547,-1.59166665871939,222,0.268333333333333,1,0,1,0,0,0,0,0,0,1
