"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Capreolus capreolus","Felis catus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_3_MB_SampleID_457",384860,7086890,2006,588.583673477173,3.53333325684071,164,-0.2075,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_458",384860,7086890,2007,813.861122131347,3.61666661500931,136,0.173333333333333,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_459",381520,7087360,2001,756.997194290161,2.34999990463257,172,-0.1825,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_460",381520,7087360,2002,596.687711715698,2.68333339691162,181,0.0391666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_461",381520,7087360,2003,705.381484985351,2.75833330365518,164,0.0975,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_462",555170,7088410,1998,937.111669540406,1.03333331147829,191,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_463",555170,7088410,1999,777.298992156982,2.050000111262,170,0.390833333333333,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_464",555170,7088410,2006,712.927920341492,2.57499991854033,179,-0.2075,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_465",604180,7088470,2004,1084.98988723755,2.18333326776822,182,0.2425,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_466",604180,7088470,2005,781.435503959656,3.12499994039535,182,-0.2675,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_467",569960,7089120,2007,1036.46532058716,2.87500008443991,161,0.173333333333333,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_468",434370,7089860,2000,756.92258644104,4.14999998609226,147,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_469",434370,7089860,2002,677.327741146087,2.525000055631,184,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_470",434370,7089860,2003,634.073327064514,2.82500002036493,155,0.0975,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_471",434370,7089860,2004,860.708785057068,2.93333329757055,160,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_472",434370,7089860,2007,790.51848602295,3.43333333730697,116,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_473",318130,7090210,2002,554.757187843323,3.74166653181116,166,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_474",624580,7090880,2004,1129.17631340027,2.03333319226901,184,0.2425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_475",654360,7091230,2002,686.649636268616,1.57499994834264,203,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_3_MB_SampleID_476",639350,7092180,1999,749.639043807984,1.87499994039536,181,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_477",639350,7092180,2002,766.795813560486,1.64999989668528,203,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_478",639350,7092180,2004,1106.26707458496,1.98333330949148,183,0.2425,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_479",535790,7093500,2000,939.185329437257,3.55833343664805,159,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_480",535790,7093500,2001,747.935329437256,1.84166671832404,182,-0.1825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_481",351310,7093950,2000,890.415893554687,4.51666658123334,146,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_482",351310,7093950,2002,563.872778892517,2.99166674415271,176,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_483",475390,7095130,1998,907.472177505493,1.51666681468487,186,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_484",475390,7095130,2000,933.456420898438,3.79166673868894,161,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_485",475390,7095130,2001,749.125141143799,2.05000003178914,178,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_486",475390,7095130,2002,777.435025215149,2.30833339691163,194,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_487",475390,7095130,2003,745.782309532166,2.54166670454045,185,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_488",475390,7095130,2006,635.282217979431,2.94166665275892,171,-0.2075,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_489",515750,7096180,2000,990.04494857788,3.66666668280959,157,0.206666666666667,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_490",515750,7096180,2001,741.209022521973,1.9333332379659,181,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_491",515750,7096180,2004,992.679810523987,2.52500003576279,176,0.2425,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_492",598380,7096380,2003,810.888298988342,2.39166665822268,197,0.0975,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_493",598380,7096380,2006,830.122840881348,2.45000001788139,186,-0.2075,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_494",660780,7097780,2000,776.626754760742,3.18333326776823,181,0.206666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_495",660780,7097780,2002,671.30103969574,1.5416665871938,203,0.0391666666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_496",581050,7097830,2001,800.167402267456,1.75000005960465,187,-0.1825,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_497",581050,7097830,2002,747.564862251282,1.82499996821085,194,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_498",581050,7097830,2004,1083.46530914307,2.34166664878527,180,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_499",581050,7097830,2005,751.775812149048,3.23333330949148,172,-0.2675,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_500",581050,7097830,2006,742.947607994079,2.55833330750466,183,-0.2075,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_501",581110,7097960,1998,942.202019691468,1.06666671236356,190,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_502",581110,7097960,1999,775.099586486817,2.0749999086062,174,0.390833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_503",330460,7098020,2002,566.904795646668,3.57499988873799,148,0.0391666666666667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_504",330460,7098020,2004,719.251977443695,3.95833332339923,144,0.2425,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_505",330460,7098020,2006,505.855871200562,4.3500000188748,141,-0.2075,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_506",634710,7098430,1998,995.818394660949,0.808333357175192,196,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_507",553990,7098900,2001,780.906393051147,1.78333334128062,187,-0.1825,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_508",553990,7098900,2002,703.636695861816,1.89999987681706,194,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_509",553990,7098900,2005,738.320478439331,3.27500009536743,171,-0.2675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_510",553990,7098900,2006,685.613955497742,2.67500008642673,179,-0.2075,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_511",384990,7098930,2000,782.859340667725,4.35000004371007,144,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_512",384990,7098930,2004,870.687658309937,3.18333331743877,157,0.2425,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_513",384990,7098930,2006,586.077982902527,3.51666662593682,163,-0.2075,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_514",503050,7099180,1998,956.81384754181,1.31666663289069,186,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_515",561960,7099220,1999,749.75,2.16666652758916,171,0.390833333333333,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_516",561960,7099220,2001,780.906393051147,1.78333334128062,187,-0.1825,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_517",561960,7099220,2002,703.636695861816,1.89999987681706,194,0.0391666666666667,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_518",420850,7101380,2000,802.999826431275,4.13333339492479,149,0.206666666666667,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_519",420850,7101380,2001,716.226013183594,2.20000000794729,179,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_520",420850,7101380,2005,609.317865133286,3.65833330154418,154,-0.2675,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_521",394780,7101550,2005,667.106038093567,3.74166665474574,154,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_522",394780,7101550,2007,797.130369186401,3.52499991158644,142,0.173333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_523",435190,7102220,2000,797.523229598999,4.08333345254263,149,0.206666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_524",435190,7102220,2001,707.719178199768,2.21666671832403,172,-0.1825,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_525",435190,7102220,2003,616.122444152832,2.82500002036492,159,0.0975,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_526",435190,7102220,2004,793.730348587036,2.90833342075348,160,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_527",435190,7102220,2006,591.553516387939,3.24166663860282,165,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_528",535910,7102710,1998,902.959052085877,1.02500002582868,189,-0.480833333333333,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_529",535910,7102710,2000,923.645904541016,3.34999990835786,161,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_530",535910,7102710,2001,762.240146636963,1.60833330949147,187,-0.1825,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_531",535910,7102710,2003,732.615682601929,2.30000003923973,188,0.0975,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_532",535910,7102710,2005,751.114374160767,3.12499992052713,169,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_533",535910,7102710,2007,1077.05541038513,2.79999998832743,171,0.173333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_534",525600,7103180,2004,989.327968597411,2.40000000596046,175,0.2425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_535",525600,7103180,2005,777.648180007934,3.28333332141241,165,-0.2675,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_536",637610,7103370,1998,995.818394660949,0.808333357175192,196,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_537",325420,7103560,2002,566.904795646668,3.57499988873799,148,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_538",572420,7103570,2007,991.986799240112,2.97500001887481,171,0.173333333333333,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"mammals_dec_3_MB_SampleID_539",551960,7103960,1998,917.0342502594,1.00833333532016,189,-0.480833333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_540",551960,7103960,2004,1036.14463043213,2.25833330551783,177,0.2425,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_541",517340,7104260,2003,754.01336479187,2.44166671608885,185,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_542",373050,7104470,1998,980.192414760589,2.10833324491977,183,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_543",373050,7104470,2002,576.727561950684,2.77500000596046,175,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_544",373050,7104470,2004,834.119069099426,3.28333336114884,158,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_545",497800,7104640,1998,956.81384754181,1.31666663289069,186,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_546",497800,7104640,2000,1079.69982910156,3.58333332960805,152,0.206666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_547",497800,7104640,2003,826.352943420411,2.42500001378357,183,0.0975,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_548",588030,7105980,2002,750.408485412598,1.79999995231629,195,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"mammals_dec_3_MB_SampleID_549",588030,7105980,2003,795.548570632934,2.43333326528469,192,0.0975,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
"mammals_dec_3_MB_SampleID_550",588030,7105980,2005,749.300946235657,3.21666669845581,173,-0.2675,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_551",588030,7105980,2006,778.619686126709,2.51666667064032,183,-0.2075,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
"mammals_dec_3_MB_SampleID_552",389070,7107330,2002,589.304633140564,2.71666670838991,169,0.0391666666666667,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_553",374480,7107610,2002,579.679342269897,2.80833335717519,171,0.0391666666666667,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_554",369890,7107630,1998,934.317042350769,2.13333324963847,181,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_555",369890,7107630,1999,666.53812789917,3.11666660010815,153,0.390833333333333,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_3_MB_SampleID_556",369890,7107630,2003,566.16388130188,2.99999991059304,153,0.0975,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_557",369890,7107630,2004,805.497675895691,3.35833328962326,157,0.2425,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_558",369890,7107630,2006,544.926582336426,3.73333328962325,161,-0.2075,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_559",659660,7108220,1998,955.379210948943,0.500000000000002,196,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_560",491970,7108450,2004,840.118704795837,2.49166669448216,174,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_561",502510,7108780,1999,725.990846633911,2.39166676998137,170,0.390833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_562",442960,7109810,2000,827.425241470336,4.03333345055581,149,0.206666666666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_563",396090,7110070,2005,664.425523281097,3.76666663090387,146,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_564",613140,7110630,1998,933.981345653534,1.13333338499069,188,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"mammals_dec_3_MB_SampleID_565",613140,7110630,2004,1020.7848443985,2.38333334525426,181,0.2425,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
"mammals_dec_3_MB_SampleID_566",613140,7110630,2005,709.615438461304,3.32499995827675,171,-0.2675,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
"mammals_dec_3_MB_SampleID_567",613140,7110630,2006,788.563535690308,2.55833325783411,186,-0.2075,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_568",492880,7111980,2002,746.562392234802,2.0916666785876,193,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_569",492880,7111980,2004,840.118704795837,2.49166669448216,174,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_570",375740,7114020,2002,579.679342269897,2.80833335717519,171,0.0391666666666667,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_571",375740,7114020,2007,806.916553497314,3.70000006382664,132,0.173333333333333,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_572",516400,7114290,1998,837.072926521302,1.30833327770234,186,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_573",516400,7114290,1999,682.222677230835,2.37499982118606,171,0.390833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_574",516400,7114290,2002,717.681770324707,1.90000009536743,192,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_575",410250,7114800,2000,815.358085632324,4.15833337108294,147,0.206666666666667,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_576",410250,7114800,2005,622.115520477295,3.72499994436899,148,-0.2675,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_577",617010,7115400,2004,1020.78199386597,2.20000006755193,178,0.2425,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_578",381610,7115850,1998,918.268866539001,2.1166666864107,180,-0.480833333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_579",381610,7115850,2006,556.51268863678,3.67499994238217,162,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_580",599660,7116270,1999,773.700542449951,2.15833332141241,181,0.390833333333333,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1
"mammals_dec_3_MB_SampleID_581",632880,7116990,1999,677.603267669678,1.98333336909613,182,0.390833333333333,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1
"mammals_dec_3_MB_SampleID_582",632880,7116990,2001,772.100458145142,1.625,196,-0.1825,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_583",632880,7116990,2002,686.734202384949,1.74166657527287,206,0.0391666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_584",632880,7116990,2003,668.822131156922,2.29166662693024,201,0.0975,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_585",632880,7116990,2006,744.886439323426,2.21666664878527,197,-0.2075,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1
"mammals_dec_3_MB_SampleID_586",587730,7119230,2000,886.379955291749,3.28333343068758,176,0.206666666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_587",587730,7119230,2003,774.34508228302,2.27499997615815,199,0.0975,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_588",587730,7119230,2004,1075.8257856369,2.13333319624265,189,0.2425,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_589",473810,7119720,1998,851.736097335817,1.39999995628994,184,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_3_MB_SampleID_590",473810,7119720,2002,682.934819221496,2.14999999602637,184,0.0391666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_591",473810,7119720,2005,667.175775527954,3.38333320617677,158,-0.2675,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_592",473810,7119720,2006,547.984189033508,2.87499992549419,172,-0.2075,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_3_MB_SampleID_593",492190,7120140,1998,870.953629493713,1.29166672627132,186,-0.480833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_594",492190,7120140,1999,734.984191894531,2.33333337306976,166,0.390833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_595",492190,7120140,2001,630.457004547119,1.81666660308838,178,-0.1825,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_596",492190,7120140,2003,695.76843547821,2.4666667363296,182,0.0975,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_597",492190,7120140,2004,839.538042068481,2.49166665474574,174,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_598",370630,7120360,2001,652.22369480133,2.45000004768372,161,-0.1825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_599",400620,7120500,2001,750.348628997803,2.16666654745737,165,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_600",400620,7120500,2002,630.590869903564,2.66666667660077,165,0.0391666666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_601",400620,7120500,2004,804.675300598145,3.15000007549922,156,0.2425,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_3_MB_SampleID_602",485520,7121140,2005,715.864437103271,3.29999987284342,165,-0.2675,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_603",395640,7121340,2001,750.348628997803,2.16666654745737,165,-0.1825,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_3_MB_SampleID_604",592500,7122370,2000,886.379955291749,3.28333343068758,176,0.206666666666667,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_605",592500,7122370,2004,1075.8257856369,2.13333319624265,189,0.2425,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_606",592500,7122370,2005,764.623509407043,3.0499999721845,180,-0.2675,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
"mammals_dec_3_MB_SampleID_607",592500,7122370,2007,971.231414794922,2.6666667163372,186,0.173333333333333,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
"mammals_dec_3_MB_SampleID_608",574560,7122900,1999,806.876070022583,1.91666670640311,174,0.390833333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_3_MB_SampleID_609",574560,7122900,2001,831.561556816101,1.59166671832402,188,-0.1825,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
