"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Gulo gulo","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Rangifer tarandus fennicus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_MB_SampleID_411",649660,7087110,1997,835.313228607177,1.38333339244128,228,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_412",555170,7088410,1996,888.308089733124,1.57500005948047,184,-0.214166666666667,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_413",555170,7088410,1997,753.121061325073,1.6583333487312,215,-0.156666666666667,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_414",434370,7089860,1990,580.013091564179,3.39166675508022,136,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_415",318130,7090210,1996,609.980791091919,3.01666671534379,152,-0.214166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_416",624580,7090880,1991,999.548446655273,1.67500000447035,182,0.268333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_417",624580,7090880,1997,840.029497146607,1.4166665871938,228,-0.156666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_418",654360,7091230,1992,910.382673263549,1.9416666328907,220,0.580833333333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_419",654360,7091230,1994,749.497042179107,1.10000000397363,218,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_420",654360,7091230,1995,775.284097671509,2.10833336164554,215,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_421",654360,7091230,1997,846.454608917236,1.24166678388914,229,-0.156666666666667,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_422",639350,7092180,1994,756.785815238953,1.19166659315427,212,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_423",639350,7092180,1996,835.068762779236,1.44166670739651,192,-0.214166666666667,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_424",468260,7093010,1990,649.506088733673,3.10833327968915,143,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_425",591980,7093050,1989,763.233739852905,3.60833337903022,161,0.701666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_426",591980,7093050,1992,953.283346176148,2.24166665474574,215,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_427",591980,7093050,1995,739.249872207642,2.35833334177732,204,-0.0808333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_428",591980,7093050,1996,889.660583496094,1.60833327410123,183,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_429",535790,7093500,1996,878.920713424682,1.72499996113281,184,-0.214166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_430",351310,7093950,1993,568.960186481476,2.85000004371007,133,0.179166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_431",351310,7093950,1995,702.389890670776,3.47499990463257,177,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_432",475390,7095130,1992,821.206068992615,2.63333334525427,211,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_433",475390,7095130,1993,832.906925678253,1.83333330601454,206,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_434",475390,7095130,1994,690.467349290848,1.77500006556511,192,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_435",515750,7096180,1994,778.105592250824,1.57499996821085,197,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_436",598380,7096380,1992,952.17495727539,2.21666662891706,221,0.580833333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"mammals_dec_2_MB_SampleID_437",598380,7096380,1996,890.601415634156,1.5916666314006,192,-0.214166666666667,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_438",361210,7097240,1994,523.699661254883,2.42499995231628,176,0.575833333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_439",361210,7097240,1997,704.693157196045,3.10000001390775,200,-0.156666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_440",660780,7097780,1990,729.027330398559,1.89166669050853,183,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_441",660780,7097780,1991,919.425407409668,1.49166666964689,194,0.268333333333333,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_442",660780,7097780,1992,891.01621055603,1.94166667262713,220,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_2_MB_SampleID_443",660780,7097780,1994,739.545078277588,1.0999999642372,219,0.575833333333333,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_444",660780,7097780,1995,761.334939956664,2.09166671087344,217,-0.0808333333333333,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_445",581110,7097960,1990,695.718329429626,2.35833341876666,177,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_446",581110,7097960,1991,939.643978118896,1.97499994436899,178,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_447",581110,7097960,1996,886.145209312439,1.65833340523144,184,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
"mammals_dec_2_MB_SampleID_448",581110,7097960,1997,768.551212310791,1.72499994809428,217,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_449",649470,7098150,1990,732.153455734253,2.00000001986822,180,0.594166666666667,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_450",634710,7098430,1991,937.319114685058,1.65000006804864,183,0.268333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_451",634710,7098430,1993,779.599759101868,0.908333341280621,219,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_452",634710,7098430,1994,732.000318050385,1.23333323001862,213,0.575833333333333,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_453",634710,7098430,1995,755.293027877807,2.23333336909612,215,-0.0808333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_454",553990,7098900,1990,754.598469734191,2.48333334426085,173,0.594166666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_455",553990,7098900,1994,851.2244348526,1.39166675011318,199,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_456",553990,7098900,1996,885.549948215486,1.70000005575518,185,-0.214166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_457",553990,7098900,1997,761.527355194092,1.81666678190231,216,-0.156666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_458",503050,7099180,1991,955.476936340331,2.28333333383004,159,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_459",503050,7099180,1993,855.534958839416,1.59999994809429,208,0.179166666666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_460",561960,7099220,1991,989.587825775147,2.07499997814497,175,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_461",561960,7099220,1994,851.2244348526,1.39166675011318,199,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_462",561960,7099220,1995,770.763347625732,2.43333338946104,210,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_463",561960,7099220,1996,885.549948215486,1.70000005575518,185,-0.214166666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_464",561960,7099220,1997,761.527355194092,1.81666678190231,216,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_465",576130,7099590,1989,738.352544784546,3.6833333025376,162,0.701666666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_466",576130,7099590,1990,695.718329429626,2.35833341876666,177,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_467",345670,7102180,1990,514.511405944824,3.82499999615054,104,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_468",535910,7102710,1990,831.431367874146,2.30833333730697,173,0.594166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_469",535910,7102710,1993,959.835223197936,1.23333330949147,210,0.179166666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_470",535910,7102710,1997,745.727481842041,1.65833334873121,215,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_471",583460,7102930,1990,695.718329429626,2.35833341876666,177,0.594166666666667,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
"mammals_dec_2_MB_SampleID_472",583460,7102930,1993,804.83023071289,1.25000007947286,211,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_473",583460,7102930,1997,768.551212310791,1.72499994809428,217,-0.156666666666667,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_474",378860,7103030,1993,604.319470882416,2.55833320816358,185,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_475",525600,7103180,1990,778.200302124024,2.56666660805544,174,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_476",525600,7103180,1993,910.186141014099,1.4416666328907,209,0.179166666666667,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_477",525600,7103180,1995,748.064199447632,2.40000008791685,207,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_478",525600,7103180,1997,705.09101486206,1.84166664257645,216,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_479",637610,7103370,1997,811.290925979614,1.41666659464439,227,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_480",325420,7103560,1990,498.136448860169,4.23333336537083,100,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_481",325420,7103560,1991,549.598868370056,3.78333340088527,110,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_482",325420,7103560,1995,635.049489974976,3.96666649977367,155,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_483",551960,7103960,1990,838.249252319335,2.31666671236355,172,0.594166666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_484",551960,7103960,1994,919.265884399414,1.25833323597908,199,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_485",517340,7104260,1993,884.042799949646,1.53333326925834,209,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_486",517340,7104260,1994,749.049007892609,1.49166674415271,197,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_487",517340,7104260,1997,698.741857528686,1.95000005948047,215,-0.156666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_488",497800,7104640,1989,831.419761657715,3.74166667461395,157,0.701666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_489",497800,7104640,1990,691.047075748444,2.69999991357327,172,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_490",497800,7104640,1992,844.226283073425,2.41666667660077,212,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_491",588030,7105980,1989,739.415065765381,3.64166670044263,162,0.701666666666667,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_MB_SampleID_492",366430,7105980,1995,675.713079452515,3.20000008245309,179,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_493",341280,7107320,1991,565.809578895569,3.70833329359691,122,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_494",341280,7107320,1994,417.916012763977,2.97500002384186,154,0.575833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_495",389070,7107330,1996,650.557176589966,2.07500002284845,169,-0.214166666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_496",369890,7107630,1992,814.091746330262,3.40833338101704,161,0.580833333333333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_497",659660,7108220,1990,724.232273101807,1.80000000198682,183,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_498",659660,7108220,1991,915.821837425232,1.40833340709408,194,0.268333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"mammals_dec_2_MB_SampleID_499",554180,7108230,1991,970.495096206665,2.14166676004728,175,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_500",554180,7108230,1993,886.544260025024,1.40000001589458,211,0.179166666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_501",491970,7108450,1991,885.134015083312,2.28333337356647,160,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_502",491970,7108450,1993,812.521173000336,1.65833327360451,208,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_503",491970,7108450,1997,715.653144836426,2.00833333718281,213,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_504",502510,7108780,1992,791.590646743775,2.4750000834465,210,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_505",502510,7108780,1994,646.084879398346,1.55000012119612,191,0.575833333333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_506",502510,7108780,1995,738.021793365479,2.42500003427267,193,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_507",613140,7110630,1992,837.948186874389,2.42500005165736,215,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_508",613140,7110630,1997,680.014905929565,1.8333333854874,217,-0.156666666666667,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
"mammals_dec_2_MB_SampleID_509",508210,7110710,1992,795.329178810119,2.55833331743876,204,0.580833333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_510",492880,7111980,1997,715.653144836426,2.00833333718281,213,-0.156666666666667,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_511",348100,7112610,1990,504.861959457398,3.85833322629333,92,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_512",546260,7113580,1990,804.313051223755,2.41666663686434,171,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_513",546260,7113580,1991,1024.1648349762,2.02500013510387,175,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_514",578460,7113830,1989,732.022766113281,3.81666672726472,160,0.701666666666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_515",578460,7113830,1994,758.415004730224,1.4666666885217,201,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_516",516400,7114290,1994,691.080401420593,1.50000000000001,197,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_517",410250,7114800,1993,679.122219085693,2.31666657576959,200,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_518",410250,7114800,1994,597.993412017822,2.05000000198682,181,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_519",617010,7115400,1990,739.836817741394,2.30833333730698,169,0.594166666666667,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
"mammals_dec_2_MB_SampleID_520",381610,7115850,1990,539.460744857788,3.6416666607062,114,0.594166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_521",381610,7115850,1992,810.023771286011,3.36666673918564,181,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_522",599660,7116270,1990,687.024905204773,2.41666673620542,182,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_523",599660,7116270,1991,930.810622215271,2.0249999165535,184,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_524",599660,7116270,1995,707.263858795166,2.45833333333334,211,-0.0808333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"mammals_dec_2_MB_SampleID_525",632880,7116990,1992,830.894655227661,2.20833330353101,215,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"mammals_dec_2_MB_SampleID_526",587730,7119230,1990,677.669248580932,2.1666665871938,186,0.594166666666667,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_527",418680,7119700,1993,670.061292171478,2.15000005563101,201,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_528",418680,7119700,1997,671.789405822754,2.50833331048488,203,-0.156666666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_529",492190,7120140,1992,762.736898422241,2.42500005165736,210,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_530",400620,7120500,1990,575.064569473267,3.39166672403614,126,0.594166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_531",400620,7120500,1995,682.408792495728,2.84166666368643,177,-0.0808333333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_532",387100,7120760,1992,823.674193382264,3.18333333482345,187,0.580833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_533",387100,7120760,1993,657.64471912384,2.47499994933606,189,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_534",395640,7121340,1991,810.712152481079,2.90833335121473,135,0.268333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_535",395640,7121340,1992,810.852773666381,3.05833321809769,190,0.580833333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_536",395640,7121340,1994,562.101475715637,2.0750000278155,170,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_537",395640,7121340,1995,682.408792495728,2.84166666368643,177,-0.0808333333333333,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_538",395640,7121340,1996,643.818006515503,1.94999992847442,168,-0.214166666666667,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_539",395640,7121340,1997,802.226797103882,2.73333331942558,195,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_540",592500,7122370,1991,960.003301620483,1.75833327819904,190,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_541",592500,7122370,1993,785.347771167755,1.0583332926035,214,0.179166666666667,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_MB_SampleID_542",592500,7122370,1997,884.461410522461,1.53333322952191,219,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_543",574560,7122900,1992,809.387910842895,2.1333333949248,213,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_544",574560,7122900,1993,793.854203224183,1.12500000993411,212,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_545",564230,7122900,1994,763.466938972473,1.2833333015442,191,0.575833333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_546",633000,7123140,1990,712.083785057068,2.2249999543031,186,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_547",633000,7123140,1993,729.741083145142,1.06666663785776,213,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_548",371860,7123570,1990,480.448685646057,3.67500007959703,111,0.594166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_549",568450,7123800,1997,935.337356567382,1.64166654646397,216,-0.156666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_550",348220,7125090,1989,705.717809677124,4.66666659526526,132,0.701666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_551",348220,7125090,1996,620.728032112122,2.48333329210679,147,-0.214166666666667,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_552",465550,7125200,1997,694.11515045166,2.17500003986061,208,-0.156666666666667,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_MB_SampleID_553",501770,7125330,1991,853.691905021668,2.39999999602636,159,0.268333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_554",501770,7125330,1994,607.790663719177,1.60833330949148,190,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_555",607430,7125730,1990,707.2718000412,2.20833329359691,186,0.594166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_556",656070,7126050,1993,776.01310634613,0.549999962250391,220,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_MB_SampleID_557",616700,7126350,1992,843.768272399902,2.19166671236357,215,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_558",616700,7126350,1993,740.25403213501,1.05833320319652,213,0.179166666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_559",660070,7126460,1991,915.341694831849,1.29999998522301,200,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_MB_SampleID_560",569220,7128300,1994,763.478854179383,1.14166659116744,192,0.575833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_561",652710,7128500,1991,898.116022109985,1.45833328987161,195,0.268333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_MB_SampleID_562",652710,7128500,1992,831.394710540772,1.87499999006589,223,0.580833333333333,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_563",608760,7130890,1995,729.867389678955,2.06666662792365,213,-0.0808333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_MB_SampleID_564",562170,7131770,1992,819.084972381592,1.9916667342186,216,0.580833333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_565",574550,7131860,1993,767.18546962738,1.00833337008953,212,0.179166666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"mammals_dec_2_MB_SampleID_566",574550,7131860,1995,742.269666671753,2.11666665102044,207,-0.0808333333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_MB_SampleID_567",437600,7132190,1997,678.302549362183,2.37499997516473,204,-0.156666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
