"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Canis lupus","Lepus europaeus","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Odocoileus virginianus","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_2_SB_SampleID_823",659160,6943940,1996,765.832061767578,2.31666659812133,161,-0.214166666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_824",600630,6944350,1995,618.663516044616,3.89166666070619,178,-0.0808333333333333,1,0,1,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_825",553770,6944940,1997,589.613754272461,3.39166668057442,181,-0.156666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_826",200350,6944970,1991,645.905305862427,5.3000000367562,51,0.268333333333333,1,0,1,1,0,0,0,1,1,1,0,1,1,1
"mammals_dec_2_SB_SampleID_827",691970,6945390,1992,837.691205978394,2.85000010331472,213,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_828",685210,6945430,1993,891.06748008728,1.70833336934448,196,0.179166666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_829",707640,6947300,1995,822.671039581299,3.07500000794729,193,-0.0808333333333333,0,0,0,1,0,0,1,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_830",544720,6950380,1995,741.31929397583,3.94166665275891,184,-0.0808333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"mammals_dec_2_SB_SampleID_831",629570,6950510,1990,669.682866096497,3.53333326925833,172,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_832",629570,6950510,1991,857.48847770691,3.25833324591319,167,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_833",629570,6950510,1995,657.336460113525,3.7666666607062,186,-0.0808333333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_834",629570,6950510,1996,798.979049682617,2.62499994536242,159,-0.214166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_835",434000,6951280,1990,809.972412109375,3.99999997206032,149,0.594166666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_836",434000,6951280,1994,729.745143175125,2.65833340088526,178,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_837",434000,6951280,1996,745.7118434906,2.6083332200845,157,-0.214166666666667,1,0,0,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_838",434000,6951280,1997,604.141401290893,3.36666665971279,164,-0.156666666666667,1,0,0,1,1,0,0,1,0,0,1,1,1,1
"mammals_dec_2_SB_SampleID_839",461400,6951510,1991,798.547819137573,3.39166663090387,150,0.268333333333333,1,0,0,1,0,1,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_840",461400,6951510,1994,750.747667074203,2.50833334525426,180,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_841",461400,6951510,1995,607.390471458435,3.46666669845582,184,-0.0808333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_842",461400,6951510,1997,678.472816467285,3.18333335220813,178,-0.156666666666667,1,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_843",595600,6951620,1993,797.801306724549,2.39166665573915,193,0.179166666666667,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_844",595600,6951620,1995,713.163703918457,3.7249999543031,184,-0.0808333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_845",468540,6952300,1992,770.74409198761,3.60833331942558,206,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_846",468540,6952300,1994,781.300692081451,2.5916666984558,181,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_847",468540,6952300,1997,721.01037788391,3.26666664083799,178,-0.156666666666667,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_848",659770,6952910,1991,947.817657470704,2.95833319425582,173,0.268333333333333,1,0,0,1,0,0,0,0,1,1,0,1,1,1
"mammals_dec_2_SB_SampleID_849",719630,6952910,1991,976.443897247315,2.71666670342286,188,0.268333333333333,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_850",719630,6952910,1995,828.818897247314,3.03333342075349,194,-0.0808333333333333,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_851",719630,6952910,1996,802.049417495728,2.09166666865349,166,-0.214166666666667,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_852",719630,6952910,1997,737.986103057862,2.09166656434535,213,-0.156666666666667,1,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_853",567980,6953480,1989,725.835903167725,4.88333340299627,152,0.701666666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_854",567980,6953480,1990,763.199027061463,3.71666662643353,168,0.594166666666667,1,0,1,1,1,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_855",567980,6953480,1993,811.175205230712,2.60833338896433,194,0.179166666666667,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_856",567980,6953480,1997,627.772270202637,3.08333329856395,185,-0.156666666666667,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_857",551230,6953840,1990,779.446484565735,3.8083334416151,168,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_858",551230,6953840,1991,921.381116867065,3.59166681766509,155,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_859",551230,6953840,1993,805.430069923401,2.74166667461395,187,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_860",551230,6953840,1996,826.450893402098,2.86666667461394,166,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_861",503340,6954460,1989,725.452621459961,5.07500001291435,149,0.701666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_862",526000,6954490,1989,724.637687683105,4.96666663512588,149,0.701666666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_863",526000,6954490,1991,841.743551254273,3.65000003576278,143,0.268333333333333,0,0,0,1,1,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_864",526000,6954490,1992,686.819597244263,3.72499992946784,206,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_865",526000,6954490,1995,709.34422492981,3.91666675607363,184,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_866",518390,6954920,1991,812.738620758056,3.55833340684573,148,0.268333333333333,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_867",518390,6954920,1996,784.914777755737,2.76666675011317,172,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_868",572360,6955030,1995,758.392930984497,3.88333335518836,186,-0.0808333333333333,1,0,0,1,1,0,0,0,0,1,0,1,1,0
"mammals_dec_2_SB_SampleID_869",572360,6955030,1996,835.792261123657,2.78333329161007,168,-0.214166666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_870",588890,6955510,1992,755.880678176879,3.66666663686434,206,0.580833333333333,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_871",588890,6955510,1995,716.832958221436,3.92500013113022,183,-0.0808333333333333,0,0,0,1,0,1,1,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_872",453940,6958530,1990,823.289554595947,3.89999993828436,156,0.594166666666667,1,0,0,1,0,0,0,1,1,0,0,0,1,0
"mammals_dec_2_SB_SampleID_873",453940,6958530,1996,747.464326858519,2.55833338697751,158,-0.214166666666667,1,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_874",453940,6958530,1997,696.078496932983,3.27499984204768,175,-0.156666666666667,1,0,0,1,0,1,0,0,0,0,1,1,0,1
"mammals_dec_2_SB_SampleID_875",667840,6960500,1994,865.661933898926,2.13333320617675,186,0.575833333333333,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_876",667840,6960500,1995,718.046026229858,3.22500019272168,197,-0.0808333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_877",667840,6960500,1996,779.735738754272,2.21666659911474,168,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_878",508220,6962370,1989,710.366254806519,4.89166672651966,150,0.701666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_879",508220,6962370,1990,682.948101043701,3.81666661674778,169,0.594166666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_880",508220,6962370,1994,823.960386514664,2.70833333333332,180,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_881",508220,6962370,1995,670.428822517395,3.70833337306976,181,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"mammals_dec_2_SB_SampleID_882",595300,6962890,1991,1032.28276824951,3.08333326379459,149,0.268333333333333,1,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_883",595300,6962890,1997,700.627244949341,2.77500016987325,196,-0.156666666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_884",608040,6963250,1991,944.787868499756,3.20000006755192,146,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_885",695290,6964230,1994,836.526616096497,2.03333346048991,190,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_886",695290,6964230,1996,804.532832145691,2.0833332935969,169,-0.214166666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_887",651120,6966590,1993,820.206101417543,1.95833334575097,192,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_888",651120,6966590,1996,811.518571853638,2.33333328366279,161,-0.214166666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_889",651120,6966590,1997,754.819282531738,2.53333328664304,201,-0.156666666666667,0,0,0,1,1,1,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_890",471960,6970660,1991,760.518644332886,3.39999990661939,146,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_891",471960,6970660,1992,818.374075889588,3.4833334038655,206,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_892",515160,6970810,1992,659.894974708558,3.56666662295659,200,0.580833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_893",515160,6970810,1993,688.37157869339,2.64166664083799,182,0.179166666666667,1,0,0,1,0,0,0,0,0,1,0,0,1,1
"mammals_dec_2_SB_SampleID_894",515160,6970810,1995,657.548273086548,3.68333334724108,181,-0.0808333333333333,1,0,0,1,1,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_895",515160,6970810,1996,735.711259841919,2.70833337306976,167,-0.214166666666667,1,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_896",525140,6971430,1997,600.734787940979,3.39166662096978,188,-0.156666666666667,1,0,0,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_897",675890,6971750,1989,800.260774612427,4.33333329732219,159,0.701666666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_898",675890,6971750,1994,857.754659175872,2.03333334128062,184,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_899",675890,6971750,1995,760.757904052734,3.04166653752327,202,-0.0808333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_900",551510,6972810,1993,840.681809902192,2.62500002980231,176,0.179166666666667,1,0,0,1,0,0,1,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_901",578680,6973510,1989,715.20484161377,4.649999997889,161,0.701666666666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"mammals_dec_2_SB_SampleID_902",578680,6973510,1992,869.015077590943,3.31666662295659,207,0.580833333333333,1,0,0,1,0,0,1,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_903",578680,6973510,1994,928.867487430573,2.4166667064031,184,0.575833333333333,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_904",517800,6975310,1995,657.548273086548,3.68333334724108,181,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_905",562740,6975400,1990,726.380483627319,3.85000002756714,171,0.594166666666667,1,0,0,1,0,1,0,1,1,1,0,1,1,1
"mammals_dec_2_SB_SampleID_906",562740,6975400,1994,897.1321849823,2.78333336114884,182,0.575833333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_907",562740,6975400,1995,747.251169204712,3.94999997814497,184,-0.0808333333333333,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"mammals_dec_2_SB_SampleID_908",659950,6977530,1990,739.845388412475,3.10000001390775,177,0.594166666666667,1,0,0,1,0,1,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_909",659950,6977530,1996,785.602340698242,2.28333338101705,173,-0.214166666666667,0,0,0,1,0,1,0,1,1,0,0,0,1,1
"mammals_dec_2_SB_SampleID_910",218690,6979180,1995,645.943876266479,4.55833331122994,137,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,0,0,1
"mammals_dec_2_SB_SampleID_911",222700,6979190,1994,555.632519245148,3.69166648263732,126,0.575833333333333,0,0,1,1,0,0,0,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_912",471720,6980710,1991,774.441059112549,3.16666663686434,147,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_913",262830,6980850,1993,800.876530647278,3.69999998807906,133,0.179166666666667,1,0,0,1,0,0,0,1,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_914",211680,6981170,1995,641.621662139893,4.78333331334095,123,-0.0808333333333333,0,0,0,1,0,0,0,1,1,0,0,0,1,1
"mammals_dec_2_SB_SampleID_915",211680,6981170,1997,649.804096221923,4.9166667095075,154,-0.156666666666667,1,0,0,1,0,0,0,0,1,1,0,1,0,1
"mammals_dec_2_SB_SampleID_916",552890,6983520,1992,782.150873184205,3.72500001390775,199,0.580833333333333,1,0,0,1,0,0,1,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_917",552890,6983520,1995,740.318910598755,3.90833331147831,174,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_918",552890,6983520,1997,594.984951972962,3.22499997417132,185,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_919",515090,6983890,1991,804.312313079835,3.64999993642172,143,0.268333333333333,0,0,0,1,0,0,0,1,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_920",515090,6983890,1993,720.000250816345,2.83333338300388,173,0.179166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_921",618820,6984220,1990,756.217301845551,3.11666664481163,173,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_922",618820,6984220,1991,1056.23913955688,2.80833326776822,158,0.268333333333333,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_923",618820,6984220,1992,862.868152618409,3.15000008543333,205,0.580833333333333,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_924",618820,6984220,1995,810.44037437439,3.35833324988682,197,-0.0808333333333333,1,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_925",566810,6984310,1995,790.956192016601,3.5916666785876,196,-0.0808333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_926",668250,6985780,1992,835.951583862304,2.82500005761782,215,0.580833333333333,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_927",668250,6985780,1993,863.804955482482,1.65833340523143,202,0.179166666666667,0,0,0,1,0,0,0,0,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_928",668250,6985780,1995,774.751203536987,3.04166649778684,203,-0.0808333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_929",668250,6985780,1996,792.592622756958,2.10833321263394,176,-0.214166666666667,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_930",431080,6990030,1990,662.363807678222,4.04999996225038,135,0.594166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_931",431080,6990030,1991,775.869677543641,3.61666676402092,126,0.268333333333333,1,0,0,1,0,0,1,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_932",431080,6990030,1993,623.147915363312,2.9333333770434,148,0.179166666666667,1,0,0,1,0,1,0,1,0,0,0,0,1,1
"mammals_dec_2_SB_SampleID_933",431080,6990030,1994,701.937610626221,2.78333334128063,175,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_934",622840,6992240,1990,792.50359249115,2.88333330055078,175,0.594166666666667,1,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_935",622840,6992240,1991,1078.28506851196,2.55833327770233,162,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_936",622840,6992240,1994,920.929033756256,1.92500007152558,186,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_937",622840,6992240,1995,838.873750686646,3.150000055631,199,-0.0808333333333333,1,0,0,1,0,0,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_938",579490,6993210,1991,1051.42762374878,2.76666676004727,167,0.268333333333333,1,0,0,1,1,0,0,0,1,0,0,1,0,0
"mammals_dec_2_SB_SampleID_939",579490,6993210,1993,853.189499855041,1.96666661153236,201,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_940",579490,6993210,1996,926.939233779907,2.24999987582365,181,-0.214166666666667,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_941",471670,6993280,1989,785.320575714111,4.56666673409442,152,0.701666666666667,1,0,0,1,1,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_942",471670,6993280,1990,780.785892486572,3.60833332315087,165,0.594166666666667,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_943",471670,6993280,1994,783.78333568573,2.37499998013178,185,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_944",496380,6995010,1989,745.14478302002,4.72499995430311,154,0.701666666666667,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_945",496380,6995010,1990,674.156630516052,3.63333335891366,164,0.594166666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_946",496380,6995010,1991,834.0645942688,3.3000001013279,153,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_947",463650,6998980,1993,699.300344467163,2.58333334326745,189,0.179166666666667,0,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_948",486600,6999150,1989,757.219976425171,4.65833329161008,154,0.701666666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_949",486600,6999150,1991,839.042907714844,3.27500002582869,151,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_950",486600,6999150,1992,864.219569206238,3.39999994635583,206,0.580833333333333,0,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_951",526030,7000040,1991,913.7493724823,3.26666653156281,156,0.268333333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_952",526030,7000040,1992,856.712202072143,3.474999944369,206,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_953",494370,7002720,1997,717.610561370849,2.86666661004225,205,-0.156666666666667,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_954",538260,7003210,1989,706.085481643677,4.72500013311705,157,0.701666666666667,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"mammals_dec_2_SB_SampleID_955",538260,7003210,1990,633.757431983948,3.57500003154079,165,0.594166666666667,0,0,0,1,0,1,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_956",538260,7003210,1991,929.75598716736,3.19999995827675,156,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_957",538260,7003210,1994,923.095076084137,2.375,186,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_958",538260,7003210,1997,637.386697769165,2.89166667560737,202,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_959",522100,7003230,1990,559.56013917923,3.7666666507721,145,0.594166666666667,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_960",522100,7003230,1991,874.938234329223,3.43333345651627,143,0.268333333333333,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_961",522100,7003230,1993,800.734143257141,2.6333332757155,175,0.179166666666667,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_962",578740,7004340,1994,892.0251121521,1.99166661500931,194,0.575833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_963",554030,7005040,1997,667.82998085022,2.65833333134651,196,-0.156666666666667,0,0,0,1,0,0,0,0,1,0,0,1,1,1
"mammals_dec_2_SB_SampleID_964",422640,7008290,1996,693.632722854614,2.58333338797093,180,-0.214166666666667,0,0,0,1,0,0,0,0,1,0,0,0,1,1
"mammals_dec_2_SB_SampleID_965",239230,7008460,1990,665.812559127807,4.98333337406317,104,0.594166666666667,1,0,1,1,0,0,0,1,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_966",536840,7008690,1992,920.760894775389,3.16666666169962,205,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_967",455090,7008790,1991,842.65690612793,3.20833341280619,141,0.268333333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_968",455090,7008790,1995,785.855672836304,3.25000003973642,195,-0.0808333333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_969",523000,7010840,1992,874.911758422851,3.52499998609224,209,0.580833333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_970",523000,7010840,1994,898.53451538086,2.43333327770233,184,0.575833333333333,0,0,0,1,0,1,0,0,0,0,0,1,1,0
"mammals_dec_2_SB_SampleID_971",523000,7010840,1995,768.1578540802,3.61666663487753,183,-0.0808333333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"mammals_dec_2_SB_SampleID_972",420050,7010850,1997,690.043809890747,3.09166662891706,200,-0.156666666666667,1,0,1,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_973",564880,7011260,1990,659.977725028992,3.16666663686434,178,0.594166666666667,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_974",564880,7011260,1991,945.469343185425,2.76666679978372,170,0.268333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,1
"mammals_dec_2_SB_SampleID_975",254000,7012240,1996,753.521423339843,3.22499993443489,143,-0.214166666666667,1,0,0,1,1,1,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_976",254000,7012240,1997,639.536735534668,4.36666660321255,148,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_977",546810,7013290,1994,919.553929805756,2.0833334128062,190,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"mammals_dec_2_SB_SampleID_978",237220,7015140,1990,665.812559127807,4.98333337406317,104,0.594166666666667,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_979",237220,7015140,1994,516.857470273972,3.71666671584049,134,0.575833333333333,1,0,0,1,0,0,0,0,1,0,1,1,1,1
"mammals_dec_2_SB_SampleID_980",237220,7015140,1997,627.34868812561,4.68333342298866,156,-0.156666666666667,1,0,1,1,0,0,0,1,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_981",266230,7018300,1997,648.751337051392,4.22500007537504,144,-0.156666666666667,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"mammals_dec_2_SB_SampleID_982",459510,7025140,1996,765.07147693634,2.51666663090389,180,-0.214166666666667,0,0,0,1,1,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_983",217970,7026830,1996,682.794778823852,3.73333323995272,149,-0.214166666666667,0,0,0,1,0,1,0,0,0,1,0,1,1,1
"mammals_dec_2_SB_SampleID_984",473230,7032540,1994,737.800904750824,2.25833328564961,189,0.575833333333333,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"mammals_dec_2_SB_SampleID_985",473230,7032540,1997,770.802768707275,2.79166666666667,208,-0.156666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1,1
"mammals_dec_2_SB_SampleID_986",524880,7035060,1990,790.00786113739,3.10833338896434,169,0.594166666666667,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"mammals_dec_2_SB_SampleID_987",524880,7035060,1992,1013.86587905884,2.96666663885116,204,0.580833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1,1
