"sampleID","x-coordinate","y-coordinate","Year","annuprec","annutemp","annusnowcount","annuNAO","Alces alces","Capreolus capreolus","Gulo gulo","Lepus timidus","Lutra lutra","Lynx lynx","Mustela erminea","Mustela nivalis","Neovison vison","Nyctereutes procyonoides","Sciurus vulgaris","Vulpes lagopus","Vulpes vulpes"
"mammals_dec_4_NB_SampleID_673",368380,7463140,2011,801.543544769287,1.72500007351239,154,0.293333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_674",368380,7463140,2012,799.735137939453,-0.175000116229059,209,-0.455833333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_675",368380,7463140,2013,671.951643943787,1.09999997541309,201,0.21,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_676",368380,7463140,2014,645.940553665161,1.69166660308837,209,0.186666666666667,0,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_677",368380,7463140,2015,828.15191078186,1.56666666020949,195,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_678",368380,7463140,2016,946.66080570221,1.20833327869574,191,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_679",368380,7463140,2017,683.84659576416,0.183333382010468,225,0.225833333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_680",547320,7463850,2017,728.735172271729,0.0583333621422407,218,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_681",573910,7463880,2009,609.947744369506,-0.333333333333344,217,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_682",573910,7463880,2010,663.926610946655,-1.3166666328907,208,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_683",573910,7463880,2011,773.074998855591,1.00833335518837,176,0.293333333333333,1,0,0,1,1,0,0,0,1,0,0,1,1
"mammals_dec_4_NB_SampleID_684",573910,7463880,2012,790.381908416748,-1.00833327571551,215,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_685",573910,7463880,2013,625.267754554749,0.474999926363434,204,0.21,1,0,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_686",573910,7463880,2014,756.61321258545,0.616666783889136,212,0.186666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_NB_SampleID_687",467290,7463920,2008,824.142858505249,0.350000028808912,205,-0.378333333333333,0,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_688",467290,7463920,2009,590.986189842224,0.333333273728687,212,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_689",467290,7463920,2010,692.802730560303,-1.17499999205272,210,-1.1525,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_690",467290,7463920,2011,794.308624267578,1.4833333293597,174,0.293333333333333,0,0,0,1,1,0,0,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_691",467290,7463920,2012,797.568315505981,-0.633333345254267,215,-0.455833333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_692",467290,7463920,2016,922.364183425903,1.23333349327248,196,-0.0383333333333333,0,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_693",467290,7463920,2017,650.665005683899,0.0333334108193708,230,0.225833333333333,0,0,0,1,0,0,0,1,0,0,0,1,0
"mammals_dec_4_NB_SampleID_694",395270,7468550,2008,802.317649841309,0.433333319922285,204,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_695",395270,7468550,2009,520.856727600098,0.533333251873646,210,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_696",395270,7468550,2010,700.286720275879,-1.06666666269303,211,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_697",395270,7468550,2011,742.53168296814,1.62500009934106,154,0.293333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_698",395270,7468550,2012,760.652751922607,-0.375000012417632,213,-0.455833333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_699",395270,7468550,2013,654.33822441101,0.974999914566678,201,0.21,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_700",395270,7468550,2017,738.665981292724,0.075000016018753,228,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_701",498310,7469070,2008,789.915523529053,0.308333396911618,214,-0.378333333333333,1,0,0,1,0,0,0,0,1,0,0,1,1
"mammals_dec_4_NB_SampleID_702",584970,7469220,2008,920.972551345826,-0.124999940395359,219,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_703",414480,7471310,2008,799.85270690918,0.408333381017051,206,-0.378333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_704",385560,7476100,2008,829.706098556519,0.341666653752327,204,-0.378333333333333,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_705",385560,7476100,2009,557.809808731079,0.408333410819369,211,-0.243333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_706",385560,7476100,2010,691.73557472229,-1.1333332558473,213,-1.1525,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_707",385560,7476100,2011,781.717668533325,1.52500003576279,156,0.293333333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_708",385560,7476100,2012,783.256502151489,-0.441666712363562,214,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_709",385560,7476100,2013,673.297779083251,0.874999882653348,201,0.21,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_710",385560,7476100,2014,657.389207839966,1.38333336822689,214,0.186666666666667,1,1,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_711",385560,7476100,2015,825.601589202881,1.39999999850988,195,0.433333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_712",385560,7476100,2016,987.753427505494,1.16666660209496,195,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_713",385560,7476100,2017,728.356623649597,0.0500001193334722,229,0.225833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_714",496580,7476710,2016,860.102191925048,1.21666653454304,193,-0.0383333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_715",496580,7476710,2017,639.865277290344,-0.0750001072883592,227,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_716",564530,7479720,2008,835.910919189453,0.0916666686534833,217,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_717",564530,7479720,2009,579.592260360718,-0.208333273728688,217,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_718",564530,7479720,2010,654.022386550903,-1.27499999602636,208,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_719",564530,7479720,2011,803.415462493897,1.07500003774961,176,0.293333333333333,1,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_720",564530,7479720,2013,597.701166629791,0.600000015770395,204,0.21,0,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_721",564530,7479720,2014,751.160526275635,0.666666547457379,211,0.186666666666667,1,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_722",564530,7479720,2016,893.811711311339,1.13333328564962,194,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_723",564530,7479720,2017,698.309217453003,-0.283333392813794,227,0.225833333333333,1,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_724",371950,7480870,2008,808.130249023438,0.32500002595286,200,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,1,0,0
"mammals_dec_4_NB_SampleID_725",371950,7480870,2009,592.893872261047,0.391666611035663,210,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_726",371950,7480870,2010,662.414677619934,-1.18333312869072,209,-1.1525,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_727",371950,7480870,2011,821.379272460938,1.5,156,0.293333333333333,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_728",371950,7480870,2012,767.290596008301,-0.391666680574425,206,-0.455833333333333,1,0,0,1,0,0,0,1,1,0,1,1,1
"mammals_dec_4_NB_SampleID_729",371950,7480870,2015,799.364273071289,1.58333333333333,182,0.433333333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_730",371950,7480870,2016,934.577931404114,1.20833337803682,187,-0.0383333333333333,1,0,0,1,1,0,1,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_731",371950,7480870,2017,683.960926055907,0.166666512688004,215,0.225833333333333,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_732",367570,7480970,2009,592.893872261047,0.391666611035663,210,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_733",367570,7480970,2010,662.414677619934,-1.18333312869072,209,-1.1525,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_734",367570,7480970,2011,821.379272460938,1.5,156,0.293333333333333,1,0,0,1,1,0,0,1,0,0,1,0,1
"mammals_dec_4_NB_SampleID_735",367570,7480970,2012,767.290596008301,-0.391666680574425,206,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_736",367570,7480970,2013,670.514345169068,0.908333390951155,201,0.21,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_737",367570,7480970,2014,651.837059020996,1.39166670851409,212,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_738",367570,7480970,2015,799.364273071289,1.58333333333333,182,0.433333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_739",367570,7480970,2017,683.960926055907,0.166666512688004,215,0.225833333333333,0,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_740",447990,7482520,2008,800.46951675415,0.200000057617826,206,-0.378333333333333,1,0,0,1,0,0,1,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_741",447990,7482520,2009,556.01623916626,0.249999960263577,211,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_742",447990,7482520,2010,695.292572975158,-1.26666670540968,213,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_743",447990,7482520,2011,766.796794891358,1.37500001986822,179,0.293333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_744",447990,7482520,2012,776.197492599487,-0.683333297570548,217,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_745",447990,7482520,2013,663.152251243591,0.733333362887301,207,0.21,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_746",447990,7482520,2014,706.955020904541,1.14166660606861,221,0.186666666666667,0,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_747",447990,7482520,2015,844.190942764283,1.01666670665145,207,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_748",447990,7482520,2016,981.443489074708,1.04166661699613,200,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_749",447990,7482520,2017,713.30122756958,-0.20833336934447,236,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_750",465000,7484640,2008,776.449699401855,0.258333350221319,202,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_751",465000,7484640,2009,581.672288894653,0.266666551431028,211,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_752",465000,7484640,2010,681.736290931701,-1.24166682362556,211,-1.1525,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_753",465000,7484640,2014,698.684984207153,1.18333330502113,217,0.186666666666667,1,1,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_754",602510,7485470,2016,873.255410194397,1.0833333482345,195,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_755",602510,7485470,2017,692.842978477478,-0.408333301544195,230,0.225833333333333,0,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_756",468670,7486380,2011,769.345140457153,1.41666668653488,179,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_757",468670,7486380,2012,763.619409561157,-0.683333230515324,217,-0.455833333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_758",468670,7486380,2013,645.969020843506,0.783333331346514,207,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_759",468670,7486380,2014,698.684984207153,1.18333330502113,217,0.186666666666667,0,0,0,0,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_760",468670,7486380,2015,817.669050216675,1.30833351115385,204,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_761",468670,7486380,2016,914.948280334473,1.23333331942558,196,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_762",468670,7486380,2017,635.242418289185,0.0166666588435614,227,0.225833333333333,1,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_763",611030,7486810,2008,917.297536849977,-0.133333375056588,216,-0.378333333333333,0,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_764",611030,7486810,2009,638.712652206421,-0.35000004371007,218,-0.243333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_765",611030,7486810,2010,704.143665313721,-1.34166668603818,212,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_766",611030,7486810,2011,862.289503097535,0.883333325386037,180,0.293333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_767",611030,7486810,2012,815.445278167725,-1.09166664381821,216,-0.455833333333333,0,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_768",611030,7486810,2013,643.121101379394,0.54166667660078,208,0.21,1,0,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_769",611030,7486810,2014,753.54743385315,0.0749999582767483,216,0.186666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_770",611030,7486810,2015,893.287940979004,0.750000019868217,207,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_771",611030,7486810,2016,878.525407791137,1.05000002682208,195,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_772",611030,7486810,2017,699.250883102417,-0.466666734466951,234,0.225833333333333,0,0,0,0,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_773",420540,7488060,2010,678.574008941651,-1.16666676600774,211,-1.1525,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_774",420540,7488060,2011,720.982587814331,1.49166659514109,161,0.293333333333333,0,0,0,1,0,1,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_775",420540,7488060,2013,673.906947135925,0.891666612898308,201,0.21,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_776",408640,7490250,2009,523.48327922821,0.450000007947287,220,-0.243333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_777",408640,7490250,2010,675.280575752258,-1.15000007549921,211,-1.1525,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_778",408640,7490250,2011,726.435991287231,1.53333326180776,154,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_779",408640,7490250,2012,756.051977157593,-0.466666671137018,214,-0.455833333333333,1,0,0,1,0,0,0,0,1,0,1,0,1
"mammals_dec_4_NB_SampleID_780",408640,7490250,2013,678.039429187775,0.925000041723249,201,0.21,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_781",408640,7490250,2015,793.716669082642,1.44999998559555,189,0.433333333333333,1,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_782",408640,7490250,2017,738.399083137512,0.125000064571702,220,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_783",503600,7490320,2008,744.373954772949,0.175000041723254,213,-0.378333333333333,1,0,0,1,0,0,1,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_784",503600,7490320,2009,601.401185035706,0.100000003973649,218,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_785",503600,7490320,2011,771.102153778076,1.28333330154419,174,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_786",503600,7490320,2013,602.114165782928,0.675000041723255,208,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_787",503600,7490320,2017,628.989524841309,-0.125000003725287,224,0.225833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_788",358880,7490800,2009,558.86851978302,0.291666636864347,213,-0.243333333333333,1,0,0,1,0,0,0,0,1,0,1,0,1
"mammals_dec_4_NB_SampleID_789",358880,7490800,2010,676.573106765747,-1.29166669150193,211,-1.1525,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_790",358880,7490800,2013,681.249228477477,0.858333468437182,202,0.21,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_791",358880,7490800,2015,795.219552993774,1.31666674464941,183,0.433333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0
"mammals_dec_4_NB_SampleID_792",358880,7490800,2016,932.931921958923,0.941666682561248,192,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_793",358880,7490800,2017,690.453374862672,-0.0999999443689924,225,0.225833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_794",605860,7491700,2008,917.297536849977,-0.133333375056588,216,-0.378333333333333,0,0,0,1,0,0,1,0,1,0,1,1,1
"mammals_dec_4_NB_SampleID_795",605860,7491700,2011,862.289503097535,0.883333325386037,180,0.293333333333333,1,0,0,1,1,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_796",605860,7491700,2012,815.445278167725,-1.09166664381821,216,-0.455833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_797",605860,7491700,2013,643.121101379394,0.54166667660078,208,0.21,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_798",605860,7491700,2014,753.54743385315,0.0749999582767483,216,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_799",605860,7491700,2015,893.287940979004,0.750000019868217,207,0.433333333333333,0,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_800",605860,7491700,2016,878.525407791137,1.05000002682208,195,-0.0383333333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_801",507690,7494860,2009,609.674397468567,-0.0583333571751858,214,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_802",592630,7495870,2010,664.508855819702,-1.29999991257986,213,-1.1525,1,0,0,1,1,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_803",592630,7495870,2011,822.953020095824,1.02500007549922,180,0.293333333333333,1,0,1,1,1,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_804",592630,7495870,2012,755.908960342407,-0.924999962250399,216,-0.455833333333333,1,0,0,1,1,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_805",548610,7500200,2014,743.857063293457,0.383333384990693,218,0.186666666666667,0,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_806",477110,7500250,2008,767.111728668213,-0.033333331346516,216,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_807",477110,7500250,2009,592.127940177917,-0.00833324591318996,219,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_808",477110,7500250,2010,679.19555234909,-1.47500005861125,220,-1.1525,1,0,0,1,0,0,0,0,0,0,0,0,0
"mammals_dec_4_NB_SampleID_809",477110,7500250,2011,779.869483947754,1.14166671037674,189,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_810",477110,7500250,2012,742.819049835205,-0.891666601101559,223,-0.455833333333333,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_811",477110,7500250,2013,625.840578079224,0.516666684299699,212,0.21,1,0,0,1,0,0,0,0,1,0,0,1,1
"mammals_dec_4_NB_SampleID_812",477110,7500250,2014,701.702117919922,0.883333380023636,220,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_813",477110,7500250,2015,794.451856613159,0.974999976654839,215,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,0,1
"mammals_dec_4_NB_SampleID_814",477110,7500250,2016,914.163564682007,0.983333294590312,206,-0.0383333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_815",477110,7500250,2017,671.691263198852,-0.316666650896282,234,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_816",406580,7501020,2008,791.257799148559,0.158333287884791,206,-0.378333333333333,0,0,0,1,0,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_817",406580,7501020,2009,533.110794067383,0.366666734218604,224,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_818",406580,7501020,2010,664.704201698303,-1.23333338896434,210,-1.1525,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_819",406580,7501020,2011,731.355100631714,1.41666662693023,154,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_820",406580,7501020,2012,768.942338943481,-0.575000037749611,209,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_821",406580,7501020,2013,702.859881877899,0.824999952067926,201,0.21,0,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_822",406580,7501020,2014,765.214151382446,1.16666666852932,215,0.186666666666667,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_823",357940,7501480,2008,821.874582290649,-0.0333333462476741,205,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_824",357940,7501480,2009,549.712889671326,0.0416667064030966,214,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_825",357940,7501480,2010,690.704210281372,-1.47499992450078,212,-1.1525,0,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_826",357940,7501480,2012,783.74801826477,-0.700000012914342,211,-0.455833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_827",357940,7501480,2013,699.160555839539,0.625000034769379,203,0.21,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_828",357940,7501480,2014,719.376123428345,0.975000008940692,217,0.186666666666667,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_829",357940,7501480,2015,805.112890243531,1.00000005215406,201,0.433333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_830",357940,7501480,2016,948.081924438475,0.725000017012165,193,-0.0383333333333333,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_831",357940,7501480,2017,712.678224563598,-0.341666723291082,235,0.225833333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_832",446790,7502200,2011,768.935270309448,1.17500007152557,187,0.293333333333333,1,0,0,1,0,0,0,0,0,0,1,0,1
"mammals_dec_4_NB_SampleID_833",513590,7504560,2008,745.038209915161,-0.0333332469065999,213,-0.378333333333333,0,0,0,1,0,0,0,1,0,0,0,1,1
"mammals_dec_4_NB_SampleID_834",513590,7504560,2009,601.32553768158,-0.124999940395355,218,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_835",513590,7504560,2010,667.990406513213,-1.48333325982094,213,-1.1525,1,0,0,1,0,0,0,0,0,0,0,1,0
"mammals_dec_4_NB_SampleID_836",513590,7504560,2011,781.451705932616,1.07499991854032,176,0.293333333333333,0,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_837",513590,7504560,2012,715.775913238525,-0.933333317438768,216,-0.455833333333333,0,0,0,1,1,0,0,1,0,0,1,1,1
"mammals_dec_4_NB_SampleID_838",513590,7504560,2013,585.357088088989,0.483333323150876,213,0.21,1,0,0,1,1,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_839",365380,7505000,2015,795.458168029785,1.27499995132287,191,0.433333333333333,1,0,0,1,0,0,0,0,0,0,1,1,1
"mammals_dec_4_NB_SampleID_840",615440,7506710,2008,912.570360183715,-0.0749999781449657,214,-0.378333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_841",615440,7506710,2009,653.072883605957,-0.241666634877527,217,-0.243333333333333,1,0,0,1,0,0,0,0,0,0,0,1,1
"mammals_dec_4_NB_SampleID_842",615440,7506710,2010,719.417443275452,-1.28333337853352,211,-1.1525,0,0,0,1,0,0,0,0,0,0,0,1,1
